batch,file,hit_term,hit_pos,window_len,has_seam_or_burst,whitespace_ratio,order_anomaly,proactive_event_tracker,triald,TRILogEvent,ABTest,variant,bucket
24000-26999,part3.zip:part3.txt,確認,2050543,60002,False,0.1319,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,2050550,60002,False,0.1319,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,検証,2050674,60002,False,0.1319,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2050726,60003,False,0.1318,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,認証,2050764,60002,False,0.1318,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2050771,60004,False,0.1318,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2053604,60004,False,0.1325,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2055412,60003,False,0.1304,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,設定,2055771,60002,False,0.1295,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2055858,60002,False,0.1294,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2055893,60003,False,0.1294,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,確認,2056263,60002,False,0.129,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,削除,2056289,60002,False,0.129,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2058574,60003,False,0.126,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2058730,60002,False,0.1259,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2059174,60002,False,0.1257,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,確認,2061310,60002,False,0.1244,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,認証,2061499,60002,False,0.1243,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,追跡,2061503,60002,False,0.1243,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,通信,2061512,60002,False,0.1243,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2061515,60002,False,0.1243,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,通信,2061924,60002,False,0.1239,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,同期,2061927,60002,False,0.1239,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,通信,2062058,60002,False,0.1237,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2067107,60003,False,0.1045,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2069111,60003,False,0.1024,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2069120,60002,False,0.1024,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2071269,60003,False,0.1051,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2071527,60002,False,0.1057,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2071560,60003,False,0.1058,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2074912,60002,False,0.1121,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2075024,60002,False,0.1117,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,確認,2075111,60002,False,0.1115,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2075270,60002,False,0.1117,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2075298,60003,False,0.1115,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2075552,60003,False,0.111,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2075616,60002,False,0.1104,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2075855,60003,False,0.1096,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,確認,2075951,60002,False,0.1092,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,アクセス,2107438,60004,False,0.3013,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2108007,60003,False,0.3031,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2108139,60003,False,0.3033,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,通信,2108254,60002,False,0.3035,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2108558,60003,False,0.3047,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,可能性,2108640,60003,False,0.3051,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,認証,2108802,60002,False,0.3058,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,確認,2108804,60002,False,0.3059,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,通信,2109021,60002,False,0.3071,True,False,False,False,False,True,False
24000-26999,part3.zip:part3.txt,監視,2169697,60002,False,0.3254,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2169705,60003,False,0.3252,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2169738,60004,False,0.3249,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2171754,60004,False,0.3056,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2172147,60004,False,0.3021,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2172151,60002,False,0.302,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2172237,60004,False,0.3007,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2172302,60004,False,0.3002,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,同期,2172461,60002,False,0.2986,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2172490,60003,False,0.2981,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2172755,60003,False,0.2954,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2172936,60002,False,0.2935,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2172948,60003,False,0.2935,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2173004,60004,False,0.2929,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2173051,60003,False,0.2922,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,2173132,60002,False,0.2916,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,2173142,60002,False,0.2914,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2174391,60002,False,0.2769,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2175950,60002,False,0.2586,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2176027,60003,False,0.2581,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2176484,60002,False,0.2523,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2176612,60002,False,0.2509,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,2176717,60002,False,0.2493,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2178724,60002,False,0.2252,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2178815,60002,False,0.2246,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2178840,60003,False,0.2247,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2178864,60002,False,0.2244,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2179438,60002,False,0.2208,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2179450,60002,False,0.2207,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,2179584,60002,False,0.2195,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2179691,60002,False,0.2187,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2181506,60003,False,0.2075,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2182084,60002,False,0.2041,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2182103,60003,False,0.2042,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2184230,60003,False,0.1993,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,位置情報,2184429,60004,False,0.1989,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2184504,60002,False,0.1988,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2184512,60003,False,0.1987,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,2184881,60002,False,0.1974,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2184889,60002,False,0.1975,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2186088,60003,False,0.1895,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2186958,60003,False,0.1821,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,位置情報,2187433,60004,False,0.1768,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2187529,60002,False,0.1758,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2187540,60002,False,0.1758,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2187995,60004,False,0.1706,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,2188025,60002,False,0.1706,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2188100,60002,False,0.1695,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,削除,2188297,60002,False,0.1677,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2190081,60003,False,0.1531,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2190228,60002,False,0.1516,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2190831,60002,False,0.1475,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2190848,60002,False,0.1474,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2190883,60002,False,0.147,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2191215,60003,False,0.1438,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,削除,2191264,60002,False,0.1434,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2191269,60002,False,0.1433,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2191328,60002,False,0.1427,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2193260,60002,False,0.1213,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2195171,60002,False,0.1096,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,2195282,60002,False,0.1092,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,2195363,60002,False,0.1086,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2195704,60002,False,0.1065,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2195960,60002,False,0.1045,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,2199043,60002,False,0.0923,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2199190,60002,False,0.0923,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2199247,60002,False,0.0924,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,2199330,60002,False,0.0924,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,2199587,60002,False,0.0923,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,2199775,60002,False,0.0925,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2202287,60002,False,0.0936,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,2202301,60002,False,0.0936,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,退避,2202578,60002,False,0.0934,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,2202710,60004,False,0.0933,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2204939,60002,False,0.094,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2205005,60003,False,0.094,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2205323,60003,False,0.0944,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2205812,60002,False,0.0947,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,2206194,60002,False,0.0942,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,認証,2208125,60002,False,0.0944,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,2208181,60002,False,0.0945,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,2208347,60003,False,0.0947,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,認証,2208440,60002,False,0.0947,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,認証,2208558,60002,False,0.0947,False,False,False,False,False,False,False
